dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,NASDAQ-100,13w,516,-0.022225302752779435,0.09903209591434683,-0.002074753012259734,-0.18679809412418255,0.8518189412846467,516,155,155,6.691067551363073,5.718547914253976,0.9725196371090972,80.64516129032258,73.54838709677419,-4.854082810473181,-5.858587178302367,0.09903209591434683,0.9725196371090972,none
tff,TFF Detailed,Dealer / Intermediary,dealer,net_raw_bn,NASDAQ-100,26w,503,-0.006972855090584684,0.11467167399699696,-0.0009145147345618479,-0.055426021669494695,0.955799065402743,503,151,151,13.070889102174975,11.188110097979013,1.882779004195962,81.45695364238411,90.06622516556291,-5.595814853234569,-8.418161791499351,0.11467167399699696,1.882779004195962,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,S&P 500,1w,515,0.010680251596049921,0.031100994242931928,0.0008300131368138264,0.27168311605232964,0.7858656845904033,515,155,155,0.21779611135391608,0.2549569030428993,-0.03716079168898323,63.87096774193548,60.64516129032258,-1.4810529608348892,-0.9425128347505726,0.031100994242931928,0.03716079168898323,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,S&P 500,4w,512,0.05284357014128332,0.08995322924892139,0.007994780643295535,0.791567588787541,0.42861285163180446,512,154,154,1.6144697029079083,0.7187697633813778,0.8956999395265305,72.72727272727273,70.77922077922078,-2.9980661372868185,-2.52168428911752,0.08995322924892139,0.8956999395265305,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,S&P 500,13w,503,0.1340894441151601,0.15341775942712157,0.03337913761224251,1.3980531299296204,0.16209711318142214,503,151,151,4.60912137929948,2.3458089753817277,2.263312403917752,74.17218543046357,76.15894039735099,-5.255214738105582,-5.285144683266368,0.15341775942712157,2.263312403917752,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,S&P 500,26w,490,-0.008801301302707861,-0.10279111907154627,-0.0028708938669357335,-0.06229883398836418,0.9503248570175339,490,147,147,6.156896240337023,8.153195349045282,-1.9962991087082589,70.06802721088435,82.99319727891157,-7.598521531620509,-6.932219485974541,0.10279111907154627,1.9962991087082589,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,NASDAQ-100,1w,515,0.01174444575257791,0.021973761545104647,0.0011869319339196608,0.2933707566523949,0.7692387753818324,515,155,155,0.3499466220377628,0.4475422941806273,-0.09759567214286452,63.87096774193548,60.64516129032258,-1.78884870736486,-1.3010873842299437,0.021973761545104647,0.09759567214286452,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,NASDAQ-100,4w,512,0.0702815317224831,0.09524766182007531,0.013370924992765182,1.0231205557874836,0.30625084901708777,512,154,154,2.2808849316779254,1.2419783364938173,1.038906595184108,74.02597402597402,66.88311688311688,-3.609517536155414,-3.078732165234034,0.09524766182007531,1.038906595184108,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,NASDAQ-100,13w,503,0.1570916948095497,0.16171874086537502,0.052321637049600835,1.6720424253700572,0.09451595647602765,503,151,151,6.764879515884017,4.05823623679869,2.706643279085327,70.86092715231787,73.50993377483444,-6.3815003563385035,-5.700211136756339,0.16171874086537502,2.706643279085327,tentative
tff,TFF Detailed,Dealer / Intermediary,dealer,trend13_raw_bn,NASDAQ-100,26w,490,0.010078102439356392,-0.07134531495554004,0.004556723162900037,0.07802580409564643,0.9378075268607166,490,147,147,9.350727851069946,12.426472045990671,-3.075744194920725,68.70748299319727,92.51700680272108,-8.603311781479256,-7.5325467535762085,0.07134531495554004,3.075744194920725,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,S&P 500,1w,502,0.019961072943023093,0.05206108578388675,0.001057338278232641,0.4859214141575229,0.6270228849475623,502,151,151,0.2787334577277898,0.19003730961954887,0.08869614810824092,62.251655629139066,58.94039735099338,-1.3549511771901173,-1.0436611397562638,0.05206108578388675,0.08869614810824092,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,S&P 500,4w,499,0.04390889383338069,0.06427805007605572,0.004534766994028748,0.690140322495693,0.4901059479510799,499,150,150,1.39295488206398,0.5027421246638912,0.8902127574000889,71.33333333333334,66.66666666666666,-2.821897311371696,-2.8825896972098204,0.06427805007605572,0.8902127574000889,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,S&P 500,13w,490,0.0009670103763553088,-0.0002740196199679877,0.00016391965174390675,0.008173875477044774,0.9934782635769919,490,147,147,3.520105577913441,3.882873062470516,-0.36276748455707475,70.74829931972789,78.91156462585033,-5.13877299959521,-4.985345657537459,0.0002740196199679877,0.36276748455707475,none
