dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,NASDAQ-100,1w,478,0.005073240683256929,-0.007705488906208874,0.009592774633153715,0.138063515254896,0.8901902201904653,478,144,144,0.4476562195126894,0.3681309870145765,0.07952523249811289,59.02777777777778,56.94444444444444,-1.2995473629404313,-1.8722690810023872,0.007705488906208874,0.07952523249811289,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,NASDAQ-100,4w,475,0.0846089522195869,0.044717975131424996,0.300962379271339,1.783979509563114,0.07442699477615573,475,143,143,1.5653317032109648,1.552742289135774,0.012589414075190763,66.43356643356644,64.33566433566433,-3.356259293737232,-3.7785149349097034,0.044717975131424996,0.012589414075190763,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,NASDAQ-100,13w,466,0.034825753427096574,0.007284071433717119,0.21635243153642444,0.6985530215601965,0.48483141135020474,466,140,140,5.735170541202301,5.562383550517556,0.17278699068474523,77.14285714285715,74.28571428571429,-5.711226601203493,-6.435216385335124,0.007284071433717119,0.17278699068474523,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,NASDAQ-100,26w,453,-0.024070323550707852,-0.00048214688194901455,-0.20537362783717183,-0.5732115538766523,0.5665014623306275,453,136,136,10.510271989951335,10.439894025250513,0.07037796470082114,84.55882352941177,80.14705882352942,-7.761675777199805,-8.64879590905855,0.00048214688194901455,0.07037796470082114,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,S&P 500,1w,475,0.04552988310616273,0.0005115917119679318,0.05992576373179046,0.8568986088241682,0.39150092170454615,475,143,143,0.3197218167664344,0.17998507850476203,0.13973673826167238,61.53846153846154,60.83916083916085,-0.8488933730498903,-1.5332832352644212,0.0005115917119679318,0.13973673826167238,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,S&P 500,4w,472,0.01542989662136815,-0.04033414897844273,0.039523737887680196,0.2484699999466262,0.8037707789678046,472,142,142,0.9978811968134769,1.3054780249565623,-0.3075968281430854,71.12676056338029,71.83098591549296,-2.236979548334742,-3.0393645967378213,0.04033414897844273,0.3075968281430854,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,S&P 500,13w,463,-0.0176485746033452,-0.04223874360539289,-0.07441759504397846,-0.22458217869588054,0.8223043300959034,463,139,139,2.7114285579320216,3.7441011373344932,-1.0326725794024716,74.10071942446042,74.82014388489209,-4.705950711175407,-5.725145787174941,0.04223874360539289,1.0326725794024716,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,S&P 500,26w,450,-0.08288431849795132,-0.06841627201451202,-0.4631325394028112,-1.2112265616866489,0.22580858546326577,450,135,135,5.971596593246159,7.3130171705425155,-1.3414205772963568,74.81481481481481,79.25925925925927,-6.9844991663324105,-7.413231336643022,0.06841627201451202,1.3414205772963568,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,NASDAQ-100,1w,475,0.0730691139093902,0.039497365901723785,0.12557957548495416,1.7843855622845213,0.07436103546802178,475,143,143,0.5202327691227985,0.10983267576727922,0.41040009335551925,65.03496503496503,52.44755244755245,-1.1997111913116159,-2.03286474810313,0.039497365901723785,0.41040009335551925,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,NASDAQ-100,4w,472,0.09109396763333069,0.03402155338968216,0.29404955586797743,1.314770650678775,0.18858699398952067,472,142,142,1.7937745600717256,1.417992707036283,0.37578185303544265,71.12676056338029,62.676056338028175,-2.871309164514777,-3.9554461887206673,0.03402155338968216,0.37578185303544265,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,NASDAQ-100,13w,463,0.0017677948148221772,-0.05225841225133695,0.00995619147645467,0.020457538731548302,0.983678384164342,463,139,139,4.356434590396849,5.235921696604515,-0.8794871062076659,75.53956834532374,71.94244604316546,-5.534019084621931,-6.940855036721736,0.05225841225133695,0.8794871062076659,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow4_z,NASDAQ-100,26w,450,-0.0319519736879392,-0.015649855061012647,-0.24698699240164812,-0.4007053124443591,0.6886370990705366,450,135,135,9.941186833535657,10.091549024576715,-0.15036219104105797,81.48148148148148,77.03703703703704,-7.589189793256693,-9.033518333090255,0.015649855061012647,0.15036219104105797,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,S&P 500,1w,466,-0.0008823099333049947,-0.03590463606472424,-0.001086172816657031,-0.01802878408281255,0.9856158907625818,466,140,140,0.24880365665324083,0.24423379704987905,0.004569859603361787,64.28571428571429,60.71428571428571,-0.8994965926586823,-1.5580636804107435,0.03590463606472424,0.004569859603361787,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,S&P 500,4w,463,-0.038319589598810974,-0.10117250181114036,-0.09170922212843571,-0.4767848226791915,0.633515354371204,463,139,139,0.9268073969418078,1.4858556902740068,-0.559048293332199,74.10071942446042,66.90647482014388,-2.2916319679899764,-3.5613743569082397,0.10117250181114036,0.559048293332199,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,S&P 500,13w,454,-0.14990980744019702,-0.16342955116476715,-0.5923927737318615,-1.1619178080380554,0.245268852777609,454,136,136,1.9888314279768944,4.04137946194859,-2.0525480339716955,75.0,67.64705882352942,-5.2662917420244755,-6.473510692783386,0.16342955116476715,2.0525480339716955,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,S&P 500,26w,441,-0.031068127800032045,0.009852612373620779,-0.1587063059060836,-0.22259787986553253,0.8238484866761783,441,133,133,7.053318975934714,5.545421201078755,1.5078977748559597,81.203007518797,69.92481203007519,-7.213179913385653,-9.167415423021543,0.009852612373620779,1.5078977748559597,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,NASDAQ-100,1w,466,0.01793161660360461,-0.008241042992273372,0.02879008175183755,0.4046043743932141,0.6857683425911985,466,140,140,0.4328856412371658,0.32628124411704734,0.10660439712011843,64.28571428571429,60.0,-1.295246593306627,-1.9026129602366464,0.008241042992273372,0.10660439712011843,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,NASDAQ-100,4w,463,-0.010233289852001944,-0.06779649746246899,-0.03084829944073826,-0.11304406718276587,0.9099956185439739,463,139,139,1.5700706058636682,2.083808998948384,-0.5137383930847157,68.34532374100719,65.46762589928058,-2.945681529967831,-4.1436822999490435,0.06779649746246899,0.5137383930847157,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,NASDAQ-100,13w,454,-0.13630686043890927,-0.1642338581568969,-0.7193756319139605,-1.0066655344332587,0.3140955299930033,454,136,136,3.854952541820261,5.798806454719211,-1.9438539128989496,75.0,68.38235294117648,-5.639379147532607,-7.819876484171359,0.1642338581568969,1.9438539128989496,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_z,NASDAQ-100,26w,441,0.010234141441830278,0.04488690581127556,0.0724303015243865,0.06880254264014524,0.9451467941520363,441,133,133,11.611030235422954,7.798162338929076,3.812867896493877,92.4812030075188,67.66917293233082,-7.486010083218772,-10.578251340477532,0.04488690581127556,3.812867896493877,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,S&P 500,1w,453,-0.02858015834619925,-0.07918865587776422,-0.03416105471478731,-0.6132923673227603,0.5396830393148947,453,136,136,0.0803268971253876,0.2243503079614949,-0.1440234108361073,58.82352941176471,61.029411764705884,-0.9641900427760687,-1.711590170542161,0.07918865587776422,0.1440234108361073,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,S&P 500,4w,450,-0.08279868522703929,-0.12021991878149194,-0.1923075095245043,-1.0838897037292408,0.27841370535145565,450,135,135,0.5223474515497358,1.433337336167537,-0.9109898846178012,65.18518518518519,67.4074074074074,-2.6727411626473843,-3.3631368928210748,0.12021991878149194,0.9109898846178012,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,S&P 500,13w,441,-0.031048402094512612,-0.027081741787624142,-0.11803187170523963,-0.26957535876805944,0.7874869595754272,441,133,133,3.010455935829327,3.106249204298513,-0.09579326846918601,76.69172932330827,63.90977443609023,-4.282891823169718,-6.110440990557858,0.027081741787624142,0.09579326846918601,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,S&P 500,26w,428,0.09408310237390227,0.12518506466721574,0.462067602767995,0.5870253926967816,0.5571866528262074,428,129,129,8.132700213087237,5.146561866687675,2.986138346399562,86.82170542635659,63.565891472868216,-6.116681875392362,-8.850267548728507,0.12518506466721574,2.986138346399562,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,NASDAQ-100,1w,453,-0.011422980509558884,-0.058190545996812545,-0.01778617636861844,-0.2520398727644819,0.8010102443779976,453,136,136,0.2381822085435296,0.3089272647810895,-0.07074505623755992,58.08823529411765,60.29411764705882,-1.337090204625863,-2.074791147128271,0.058190545996812545,0.07074505623755992,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,NASDAQ-100,4w,450,-0.04163763824297734,-0.09125161111906727,-0.12178711205674686,-0.48926425310793514,0.6246546253512153,450,135,135,1.1574538889149004,1.7955248968540325,-0.6380710079391321,63.70370370370371,65.18518518518519,-3.3086256280810344,-4.20880347692172,0.09125161111906727,0.6380710079391321,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,NASDAQ-100,13w,441,-0.0015021235266180464,-0.023411322570986437,-0.007639246921343595,-0.012176668707734505,0.9902846641208639,441,133,133,4.550616950676692,4.311335275372533,0.23928167530415845,75.18796992481202,63.90977443609023,-5.2665219190191115,-7.621457615786186,0.023411322570986437,0.23928167530415845,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_z,NASDAQ-100,26w,428,0.11579965197254882,0.124885991899934,0.7881481078802112,0.7137144391155414,0.4754037760205613,428,129,129,11.520122286223724,7.054962321366263,4.465159964857461,92.24806201550388,58.139534883720934,-7.249682249592688,-10.684459945998103,0.124885991899934,4.465159964857461,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,S&P 500,1w,530,0.019588233748500987,-0.02194013600671752,0.00031475437074292116,0.5066976426277423,0.6123669848808031,530,159,159,0.3589908063519996,0.3780916454000079,-0.0191008390480083,62.264150943396224,63.52201257861635,-0.9372925750401494,-1.1683731765350587,0.02194013600671752,0.0191008390480083,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,S&P 500,4w,527,0.0314240343506078,-0.047891806500149875,0.0009919129882519288,0.5111723786207134,0.6092303580630276,527,158,158,1.3744359467663287,1.6202831583089679,-0.2458472115426391,70.88607594936708,72.78481012658227,-2.1886636175345235,-2.3694761779292293,0.047891806500149875,0.2458472115426391,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,S&P 500,13w,518,0.07305799329267965,0.024593292211051408,0.003965133136644026,0.6910534024109114,0.4895319820303001,518,156,156,4.748116032376952,4.150606346325391,0.597509686051561,82.6923076923077,78.84615384615384,-4.08828467610524,-3.9543826392442107,0.024593292211051408,0.597509686051561,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,S&P 500,26w,505,0.10891871524673474,0.03265509780791744,0.008080330876771609,0.826902486272793,0.40829233409883225,505,152,152,9.229610092383336,7.282188459188255,1.9474216331950807,89.47368421052632,80.26315789473685,-5.607300412127551,-5.18984580230923,0.03265509780791744,1.9474216331950807,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,NASDAQ-100,1w,530,0.007921759899805286,-0.026057939176016197,0.00016624752502676654,0.19693154168425137,0.843881110284677,530,159,159,0.44288135117322946,0.5290704662045719,-0.08618911503134241,60.37735849056604,63.52201257861635,-1.3331854726526302,-1.444305711959015,0.026057939176016197,0.08618911503134241,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,NASDAQ-100,4w,527,0.008701926575040684,-0.06793872338583418,0.0003466209162013802,0.12804815253354984,0.8981108664480664,527,158,158,1.7129790165906096,2.293400625495545,-0.5804216089049352,68.35443037974683,72.78481012658227,-2.964043990317352,-2.80551596801958,0.06793872338583418,0.5804216089049352,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,NASDAQ-100,13w,518,0.031179232144850154,-0.04105322725418655,0.0022623483167330807,0.27619177607346107,0.7824007734123488,518,156,156,6.173411523101897,6.259860759592821,-0.08644923649092462,77.56410256410257,78.2051282051282,-5.183040247974323,-4.630930495283429,0.04105322725418655,0.08644923649092462,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_raw_bn,NASDAQ-100,26w,505,0.020026194280197817,-0.04099043444717143,0.0020589392394473553,0.16087736576099657,0.8721899895840945,505,152,152,11.345646576456549,10.488207597969508,0.8574389784870409,90.78947368421053,75.6578947368421,-7.0450843592181815,-6.133618132026713,0.04099043444717143,0.8574389784870409,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,S&P 500,1w,517,-0.003281371836131664,-0.03834978426764671,-0.0001985812611877356,-0.0761181119315159,0.9393251307064405,517,155,155,0.3883790796924192,0.32490164849157593,0.06347743120084326,65.16129032258064,60.64516129032258,-0.7668733319837828,-1.4952970679973074,0.03834978426764671,0.06347743120084326,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,S&P 500,4w,514,-0.009508659682982453,-0.09217559279812114,-0.001117317641084988,-0.12756696074009485,0.8984916789685204,514,154,154,1.3769979980547526,1.5522174368447506,-0.1752194387899979,74.67532467532467,67.53246753246754,-1.808233309184445,-3.397792476485171,0.09217559279812114,0.1752194387899979,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,S&P 500,13w,505,-0.13088565132950988,-0.12991299129912995,-0.0258576393677925,-1.52494260992633,0.12727341270565273,505,152,152,3.0648363666650598,4.1745962238651,-1.1097598572000402,82.23684210526315,68.42105263157895,-4.177575660413108,-6.16222072765506,0.12991299129912995,1.1097598572000402,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,S&P 500,26w,492,-0.06977085487193019,0.008625752840194897,-0.018061345275920127,-0.6147070866146124,0.5387481789524814,492,148,148,7.488737171027636,5.562643955604185,1.9260932154234514,84.45945945945947,68.91891891891892,-6.103473012306034,-8.974752345254586,0.008625752840194897,1.9260932154234514,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,NASDAQ-100,1w,517,0.0035481115319103756,-0.011524656254987773,0.00028071068889578876,0.08274948714547899,0.9340507347194232,517,155,155,0.6328469351841401,0.380708712289966,0.25213822289417415,66.45161290322581,59.354838709677416,-1.0997825993450783,-1.8629832784793408,0.011524656254987773,0.25213822289417415,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,NASDAQ-100,4w,514,-0.019751661942303125,-0.06775031972537088,-0.002927121455066003,-0.24703012656415024,0.8048849088217996,514,154,154,2.055338580813118,1.9679570502689612,0.08738153054415676,71.42857142857143,65.5844155844156,-2.4612109669359548,-4.058052953503669,0.06775031972537088,0.08738153054415676,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,NASDAQ-100,13w,505,-0.1497113449864802,-0.13419074826737334,-0.03956820673569669,-1.7330628699874981,0.08308449491670294,505,152,152,4.607760945963779,5.688670194998808,-1.0809092490350292,76.31578947368422,68.42105263157895,-4.817195009983127,-7.564559080137015,0.13419074826737334,1.0809092490350292,tentative
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend13_raw_bn,NASDAQ-100,26w,492,-0.07339245628544638,-0.0056323777029221285,-0.026336875986898205,-0.6331554971276452,0.5266321040637005,492,148,148,11.205531657104999,7.870481503923669,3.3350501531813297,91.8918918918919,66.21621621621621,-6.902418140186293,-10.392660084707945,0.0056323777029221285,3.3350501531813297,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_raw_bn,S&P 500,1w,504,-0.04320696355363108,-0.06957875566028629,-0.0019887166130644948,-1.010299221098334,0.3123519542195973,504,151,151,0.24713960319947556,0.2167430509247386,0.03039655227473695,58.94039735099338,60.9271523178808,-0.8787996109014816,-1.6675923633872018,0.06957875566028629,0.03039655227473695,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_raw_bn,S&P 500,4w,501,-0.0742990674062853,-0.09955149462032112,-0.006643587391516098,-1.1398397153586939,0.25435308430540404,501,151,151,0.892321435769019,1.1157845844691863,-0.22346314870016726,68.87417218543047,64.90066225165563,-2.2662020164121484,-3.5875469131056748,0.09955149462032112,0.22346314870016726,none
